ABL1	ADRBK1	AKT1	ATM	ATR	AURKA	AURKB	BMX	BRAF	BTK	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	ERBB2	FER	FYN	GRK4	GSK3B	HCK	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MELK	MET	MTOR	NEK6	PAK1	PAK2	PAK4	PDGFRB	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	STK4	SYK	TBK1	TTK	ULK1	VRK1
RET	0.896524736885447	0.405235415989679	0.985703214294215	0.2035480494364	0.685016865781604	0.96955413846775	0.517529155840665	0.37411172891397	0.755115660424861	0.200099008517881	0.985607836600712	0.261318907355576	0.373195108668073	0.475758116624136	0.392380896280015	0.384123173632903	0.440105447743469	0.918201949746701	0.616957089803344	0.49027376220896	0.535879342607448	0.468198935185651	0.575447939887324	0.783864764608165	0.481416756367615	0.687911880102017	0.865367778030009	0.856253916048734	0.531120762145838	0.420075868533431	0.586772447842889	0.667574859849459	0.41070559604948	0.428770368515556	0.215064914312855	0.591622010568186	0.58950672872994	0.642818433867187	0.376951145584478	0.917656140413697	0.326334659700207	0.301588386755973	0.727830455566247	0.197466482566087	0.906907394494299	0.771686014758203	0.692039054653763	0.977113794613267	0.55415382861713	0.433282977988753	0.84430508263583	0.415899393902098	0.800226963169597	0.49533490221622	0.55400546598946	0.551281882449913	0.935089693929716	0.731607093282886	0.278854713446762	0.580006689414868	0.351621565164924	0.838580605707524	0.589498781644826	0.760080536401893	0.871161127859883	0.580866207340332	0.427179037634913	0.709049682445088	0.251654310168292	0.463887819784393	0.827659675712929	0.292508045867487	0.389581904851473	0.978851957892657	0.351246177975637	0.496009153010996	0.329771993452901	0.439550382545125	0	0.758905807546846	0.612218512666451	0.781605826363873	0.193291363494769	0.565390856787817	0.520961498384299	0.453402893008919	0.37858503827316	0.804355903750848	0.512769589858405	0.73332590555443	0.328485635864323	0.339579267525354	0.32545992087583
ROCK1	0.800984196914685	0.620487052422504	0.325092208049534	0.689157897472515	0.907288747399437	0.760629518192266	0.728101890765658	0.900412572049044	0.838367568941206	0.405919163763455	0.42273963980399	0.855130531222946	0.670690988170547	0.563828601249634	0.558860919196631	0.712319343787156	0.987137326005924	0.702509007193043	0.463522800656644	0.591979380345335	0.451287992369068	0.957345765267841	0.902401353921968	0.934408417311765	0.697849407230615	0.995514236859086	0.963635770020683	0.933041670946373	0.918597866504066	0.643051961587502	0.99623294925433	0.843794291058629	0.710036432758806	0.621018070648606	0.543238212715246	0.418939189577083	0.937931579191197	0.745149513496437	0.870373355832567	0.921469546693399	0.619111674172629	0.562716702176374	0.76501877993322	0.718675243187087	0.731103252149287	0.961322235373834	0.304984829013958	0.718379908524566	0.953883898515238	0.779404021140023	0.884449102714881	0.53202780850846	0.88974476921895	0.802195310154061	0.453419435668632	0.516968675814518	0.948636371146142	0.568763671635945	0.502274415041178	0.301512296681752	0.398742250519799	0.862207615971679	0.753580011935565	0.617894348285295	0.870588904373789	0.773897440036946	0.910963222819711	0.539320709100604	0.854855183866802	0.838535781451463	0.861759332973782	0.777840161997118	0.500492611533028	0.723692848990794	0.57862713603502	0.703844744894126	0.591373913170058	0.750591306079472	0.75890580754683	0	0.735747898922622	0.894554201878457	0.662177135353844	0.499752383857278	0.60137581871065	0.474816345472428	0.702228985988303	0.679978943421867	0.521012014338996	0.859540619626699	0.498632088674814	0.559969780140349	0.608716739586295
RPS6KA1	0.0859257563633458	0.200435535778533	0.861791558029007	0.248308721972073	0.271929560820023	0.358217748786929	0.31512537996085	0.937437573451054	0.361569129442134	0.234001004773042	0.272972041355529	0.868302272329517	0.125127226061759	0.217010152680417	0.553779982994216	0.114844600548391	0.229215874586195	0.286916749003877	0.220779648887878	0.876756089034009	0.160114662492059	0.133987088495954	0.837335222780493	0.42982646979588	0.038641344686681	0.481185783847156	0.891953271188782	0.675797119686686	0.014243021801702	0.588326304619033	0.0385248226354746	0.0214972122971499	0.128291556409939	0.0268376842843695	0.0545631220737655	0.539913525922826	0.281736298391727	0.0441596800126465	0.160848697517557	0.0197492795416414	0.401704214203451	0.463277789336715	0.113523464955854	0.0448899436515957	0.051840858848384	0.337581850488864	0.25703419655045	0.330405059699958	0.577944225501103	0.0180945926867952	0.17834635907943	0.0692304425557781	0.651729243108017	0.0114625899789457	0.664936767721112	0.24701739217399	0.755978204952709	0.410859196516216	0.710737468237682	0.203574017715879	0.661781772229306	0.123387025927391	0.801859272691817	0.19878121038238	0.8255112623388	0.228032505896013	0.224985159997911	0.0176977432483631	0.0428617782263315	0.744570258807963	0.914095501166528	0.646938830509489	0.0713383591267427	0.422253528190313	0.222418105008372	0.417586815266892	0.26777779600617	0.594178613224425	0.612218512666425	0.735747898922636	0	0.952680310647835	0.589404648466059	0.327957185810434	0.0075622774864772	0.135534284717182	0.284005987588209	0.01340933600073	0.856674493701083	0.347586555946441	0.689150198221548	0.437241903399317	0.415745821530698
RPS6KA3	0.660537321778714	0.430177932072894	0.958071781296058	0.724188944473505	0.782357206927987	0.65828051126103	0.428608909214427	0.698016005789347	0.827021078599717	0.392751161461962	0.361096067353858	0.80571517687701	0.745461464638225	0.467912655590887	0.351194808975721	0.615798109579067	0.618715816757477	0.490229236887516	0.389760908920393	0.80087893955701	0.345440604281825	0.633732915989128	0.866916794074543	0.763843386355287	0.549123465086998	0.975114376182935	0.968470670357316	0.787362018044187	0.85182236177951	0.413661881309798	0.706756475633753	0.758451538042034	0.687345390955533	0.563617967529177	0.780560532737361	0.973781971137606	0.884720567850141	0.619276667816641	0.744089481139934	0.837898415306806	0.467085081188196	0.521603613203204	0.775339961678767	0.807685784805876	0.994479198080202	0.925719787812649	0.398853829491097	0.945322924085391	0.699697252123648	0.820491710283419	0.988763619866961	0.476518477666897	0.917725770179855	0.965658888120748	0.756767678626827	0.541971354326649	0.686203437485906	0.396343387477	0.451864623881604	0.68391892027858	0.524416904083221	0.651464626593045	0.779527873918015	0.984233579943641	0.765913541936596	0.758884215302794	0.877662951816802	0.518212160589908	0.560799809806005	0.895028926976126	0.36783446465208	0.460920327188326	0.859983112466665	0.866722204432195	0.519097863698248	0.49210583717913	0.706952726193617	0.50886945363306	0.781605826363855	0.894554201878453	0.952680310647856	0	0.867997566248873	0.538791206483477	0.789243004795245	0.871365470295244	0.897967170878807	0.688467940779417	0.320973272577432	0.991166399898	0.564008126672626	0.679074695751604	0.859890545707261
RPS6KA5	0.64788913279792	0.100912648521539	0.966119448811437	0.0499054466105933	0.196273374096005	0.695269966219141	0.695364138936333	0.0375416843089846	0.78602114924103	0.137702545055388	0.733923922929905	0.0111671227278976	0.0386744411343636	0.504524295798302	0.144090119019509	0.0659730790917405	0.117065225198847	0.9408795892301	0.269232803427219	0.052940695014809	0.165404960433589	0.283799401095484	0.122989427568441	0.538376995532747	0.227793853925766	0.432781726133351	0.290033066080268	0.499076996979374	0.365910393682323	0.235056186509982	0.544939010749782	0.434743886339837	0.0478371917300551	0.196988555139581	0.0940316037987384	0.371854588831455	0.846454179055543	0.298521883046621	0.135681232835483	0.859057770082997	0.0389882164754721	0.227941065034387	0.915832736294798	0.109502697288383	0.625993148035635	0.807319337288222	0.370495134987153	0.889693762934433	0.138268881834961	0.201965286845368	0.980900998076534	0.47328934205871	0.625709380155313	0.359086035798513	0.169809097634339	0.18337517496679	0.79024876093928	0.231556465121115	0.0177463248296154	0.618880681747064	0.328208027730996	0.647434833488547	0.521286509574544	0.537360451088553	0.999811640603149	0.319708020222548	0.0773485346171248	0.60135971850806	0.22222623898734	0.15423494230829	0.849048169987464	0.0763387702852348	0.103434498619756	0.62812928074393	0.0504967610661179	0.0681275818015808	0.0456163964151814	0.186524238507945	0.193291363494763	0.662177135353859	0.589404648466082	0.867997566248897	0	0.077119876306508	0.427857299191914	0.268409865316988	0.0325072227126393	0.677210424077512	0.228096797510511	0.222946734821721	0.0140921071676407	0.0155742379731691	0.034747678853411
RPS6KB1	0.166538903684475	0.0384595360190806	0.597576595937077	0.135377360632471	0.191378875929578	0.232391290820403	0.440382431128882	0.118417599494555	0.550787359327249	0.104312136029954	0.683916894309862	0.143335200566119	0.0223443501137643	0.372676837232719	0.0643401520162489	0.0122675367306447	0.060108224621823	0.630796742074718	0.0382560823668259	0.222456833338803	0.0154016051217885	0.112928671590377	0.147525342202225	0.55525260697285	0.0668510293338452	0.3795440714442	0.332276863309874	0.342202829805254	0.152113599721938	0.254802050003856	0.321342021397373	0.149966189586383	0.0195420701243633	0.0545793531438542	0.119968394603977	0.662651369607718	0.969133981465434	0.0734630322793274	0.247711520598302	0.339234183849299	0.0152633072468384	0.397448575416046	0.489453796755042	0.0919016884242038	0.47524546241425	0.904947074434543	0.0681451713867957	0.423589199929151	0.139394440740064	0.104781364674905	0.575018547507469	0.169309012588215	0.794304691925347	0.25795620091044	0.253988674762589	0.0134982312659913	0.656961267174369	0.0287213699529604	0.0277991490265923	0.465079293911816	0.344893034216926	0.950331146591864	0.979542139082905	0.263205893741542	0.655088734484223	0.429605451811692	0.128577498931828	0.195002640316804	0.155968577237388	0.371890495031847	0.903695219677251	0.154221442302496	0.0590288899993379	0.642962069691911	0.0242277223845108	0.0243708764976489	0.0294660528215798	0.368013134468597	0.565390856787796	0.499752383857289	0.327957185810438	0.5387912064835	0.0771198763065027	0	0.21132753187537	0.215329508764419	0.0666125046640129	0.271328467269112	0.300353212049539	0.378626436146221	0.0434716675656042	0.0177892380794063	0.0742929965687978
SGK1	0.0475703346127408	0.155771981740328	0.802986295609945	0.207262861112406	0.234455589352537	0.473625604544605	0.360367629449214	0.922219180318531	0.347665618796709	0.118863730816147	0.25475319636624	0.712866246139305	0.0803287680476593	0.199331551089674	0.339516551405763	0.0632245300772743	0.240748730375685	0.262612434244306	0.16360041909208	0.960262042760391	0.0937522484225848	0.131491526528098	0.793756504019282	0.211086444361628	0.00856208294492817	0.501735326281501	0.988692323390775	0.431701448247194	0.0197796126732726	0.576790484739385	0.0268398871977454	0.0114795890539124	0.0559547180535419	0.0171083864103867	0.0155391030554591	0.676365543747143	0.335309192163398	0.0192261879260506	0.1436065802827	0.0187221840875836	0.310011034670412	0.423866068265929	0.133618476677144	0.0394434864435917	0.0185154099271838	0.235076729845034	0.18715592722972	0.328223916199382	0.537497138978435	0.00557200941783875	0.126736929785967	0.090724446055579	0.628857730645394	0.0103079451971402	0.805087856423824	0.253476516889152	0.885640330999013	0.381576354224456	0.531361076239622	0.115855349304403	0.530877790060814	0.119411452528529	0.852336526686244	0.209972696789388	0.844937839561663	0.267793459791828	0.19837481484716	0.00790178981213242	0.0180205949171762	0.619101296670172	0.706886057162791	0.414474941729111	0.0206735134903795	0.349238225494142	0.176519341215261	0.248882795218158	0.146937744948251	0.625561651472371	0.520961498384275	0.601375818710664	0.0075622774864767	0.789243004795267	0.427857299191893	0.211327531875366	0	0.0490030764995549	0.226765477039613	0.00329617376402725	0.511087210844131	0.348442841320791	0.565740892282175	0.326528710272308	0.391489065427931
SRC	0.30582535273866	0.278686931430004	0.96914130754353	0.247979791685301	0.428980593649284	0.992210555895038	0.598318134267044	0.732053717914713	0.321478393720489	0.235817995689783	0.476681377655697	0.448442336827121	0.0941155833779922	0.292443096219927	0.324208533168176	0.12514662270735	0.49093477652587	0.502451630129811	0.209722064812698	0.576832355900646	0.173985893982474	0.235239683823742	0.880070135364301	0.108622400786682	0.0707444768494143	0.665864930344771	0.986208849413843	0.4043252349728	0.121704932647449	0.753810514810632	0.29030090176706	0.063189142223093	0.0823994424206414	0.129771749746541	0.0497401879468885	0.931107703981125	0.733260600090385	0.13357048606426	0.209854434798843	0.251616621248217	0.31575405119314	0.609627769665199	0.738889536591707	0.196652205138718	0.090356547989578	0.202420045171996	0.350341232921321	0.400481652063177	0.848591115974938	0.0625729158152924	0.206722770361379	0.35408384845931	0.946586677515511	0.0704877870119332	0.603548128787009	0.508400117163393	0.932619301445165	0.429066980836783	0.359391598769089	0.22176115051317	0.658164862243091	0.296633146804985	0.649071749384841	0.513407216216606	0.859229455395363	0.345696475672757	0.177983043141395	0.0875791097557344	0.148306753918834	0.528508951969408	0.54309568148395	0.414922005977874	0.0778925643718994	0.338904203360984	0.163675680892765	0.276316631517941	0.0945616235960543	0.779961815790087	0.453402893008902	0.474816345472438	0.135534284717179	0.871365470295258	0.268409865316978	0.215329508764416	0.0490030764995545	0	0.213649150305922	0.0682044879333471	0.304806061777444	0.701662128448943	0.461635673827344	0.409967695850268	0.34268673459277
STK11	0.426958795046647	0.0415853160485775	0.950992472295758	0.0550923462333322	0.135855408091774	0.614911205945149	0.478864470762601	0.088759728957546	0.747444299223644	0.114591496007038	0.908957219780205	0.0579989739559705	0.02218668128744	0.321410148788708	0.141579173468295	0.0656530370681126	0.159680746137501	0.511116743117481	0.143951095133893	0.069244747678385	0.0809593558264755	0.184613388663616	0.192839981475312	0.453745862506082	0.115689627067303	0.636358328999859	0.477743963283949	0.469421640089454	0.153339302333105	0.216298423835962	0.299721125470691	0.231781846170837	0.0610611207346524	0.0814546809331951	0.0983876310611226	0.580633198385648	0.715632426219903	0.120802637534157	0.118064272191355	0.544747190907451	0.0356899399247909	0.412157842125212	0.635743237650599	0.0883880934438569	0.394053313447796	0.594790002858281	0.166570988137745	0.676884878939298	0.172394905551686	0.107467853742702	0.804274376698702	0.327487786440755	0.472771879967027	0.165973148633325	0.276669168193655	0.0883529763509292	0.98240013507104	0.114302741796117	0.0595197715332623	0.625619520357172	0.288963347718637	0.932358379577793	0.602707379855937	0.303940345041085	0.950343272078567	0.158751269089692	0.0431063568332866	0.354878170021971	0.149790916183915	0.213070816518911	0.756031178730602	0.123318922346637	0.0514987806848873	0.73548154154342	0.0178926318921938	0.0280865710496363	0.0338111853507017	0.285511521302371	0.37858503827315	0.702228985988321	0.284005987588229	0.897967170878838	0.032507222712639	0.0666125046640196	0.226765477039631	0.213649150305934	0	0.386412382219025	0.208687098074945	0.506884499669912	0.0315078719219793	0.0593080013661292	0.0681279296410157
STK4	0.0316882354243835	0.195908130932232	0.655858042489268	0.347032854870103	0.255593941991396	0.398262560492549	0.273453093667386	0.818590461790278	0.294851073012994	0.296069905752053	0.199843745245039	0.962518563570438	0.111533691040346	0.209114799914251	0.444063237169423	0.0966823097951973	0.310527882970646	0.291034966381361	0.113242817456813	0.851161768298837	0.10590113344369	0.16708660242939	0.683391837654187	0.197578994651472	0.0148027524850435	0.61209750107393	0.903902859709092	0.295867556467315	0.0257591469578907	0.709432530907038	0.0295600233560163	0.00460492085042921	0.0890125205907649	0.0308478633305141	0.0619925754399353	0.399774854192519	0.505075881353138	0.0183887711477941	0.188183496803916	0.00786694516677505	0.432296375481579	0.675285495182541	0.18743123867576	0.109200421195325	0.0105322059774735	0.187029442485457	0.259300835522997	0.361606001631004	0.636237471489518	0.0147339556853107	0.0553604430336239	0.152013464863417	0.609903877399085	0.0185058971579055	0.617768374912261	0.367233922747783	0.806731759094081	0.38531017380371	0.728653302073011	0.18026572498935	0.797410778722171	0.0677171487237466	0.979489032704819	0.250431117523828	0.801297259315734	0.249999833851192	0.280284624454773	0.0035046005222796	0.0466931036955955	0.674971718947053	0.653520644553829	0.644522722463175	0.0691892806283125	0.332477210536226	0.258371649889	0.303170227258781	0.220640808993161	0.424121520605274	0.804355903750817	0.679978943421876	0.0134093360007275	0.688467940779432	0.677210424077481	0.271328467269099	0.00329617376402653	0.0682044879333447	0.386412382218995	0	0.583163675197815	0.236432159980915	0.804797117698892	0.51364620831994	0.517964333418041
SYK	0.582425586755072	0.179193035924552	0.864918452622527	0.369870271722242	0.437186141269367	0.858080017342272	0.615890444341114	0.385661082407024	0.775008705258969	0.189659185074788	0.549009263733067	0.238804664449031	0.303258492861899	0.339537595612484	0.0915390788017039	0.319125436557696	0.712514528377519	0.445228159616414	0.216549401233003	0.0935376338138133	0.170288117191521	0.599181641048493	0.598740004981365	0.387965167843851	0.323362008400957	0.82772524777881	0.898748585254746	0.438994318251385	0.739294900063655	0.455127493935624	0.737833272602864	0.520364263854625	0.291359428412136	0.363425585234628	0.303532749129691	0.370190795254234	0.799374004505074	0.323632822984631	0.516265160868326	0.973173444382426	0.205123895058771	0.660313661744863	0.785899216182328	0.550584281574455	0.704073438565602	0.536186281602746	0.236606465888694	0.938532193977876	0.542245452459218	0.43417739541349	0.97282666458403	0.626252703519918	0.542982225824771	0.630121603575842	0.199648393677129	0.457619661113172	0.867334331389306	0.251685871566941	0.140694549866148	0.476723707291078	0.294135750981778	0.688376718428755	0.829900116004844	0.77584332474593	0.821173476335789	0.647931029512371	0.36890834437266	0.531821940544986	0.4120404803165	0.273956358914686	0.105277194029455	0.156828279960804	0.280737952507537	0.962233974151399	0.170722668792461	0.0929752624216292	0.13716242891401	0.369967793649423	0.512769589858398	0.521012014339004	0.85667449370109	0.320973272577443	0.228096797510508	0.30035321204954	0.511087210844137	0.304806061777448	0.208687098074941	0.583163675197826	0	0.758209897250542	0.174851890085366	0.293117663555919	0.346262098613778
TBK1	0.581731647663477	0.751279403863869	0.573520684410386	0.705534356605995	0.944454140578995	0.760723726555513	0.6687649350089	0.111615589986557	0.0618098639708264	0.854791367334957	0.409163207233886	0.166018311311024	0.725064318224343	0.69056794531993	0.604651947206115	0.736958395273438	0.565504686815731	0.326194069547928	0.877021755421323	0.146368612743864	0.868051150197502	0.949637560261974	0.0308666065352783	0.421635273802866	0.731941362220499	0.0838236209099823	0.237883190562925	0.922788873782344	0.563616999894553	0.736594019065847	0.375479115383621	0.454232599243652	0.791710093207666	0.785672387525599	0.88798459204032	0.227636786142597	0.556560164314964	0.748736500589972	0.942485446222551	0.294585832649645	0.31209895513497	0.735296283780521	0.383226670724062	0.989801814311597	0.203251739245838	0.269575565609283	0.752679509518963	0.833869552304463	0.359186166975227	0.664955940681627	0.343450815534695	0.797267877629978	0.566192387087813	0.503482879357782	0.120592212943544	0.472968305554235	0.789036892103251	0.512590683487174	0.162932563621679	0.575451039252232	0.838017089045277	0.0637966567896951	0.98329683489008	0.723093275670205	0.928896492540404	0.701246084613067	0.772829552561753	0.392250283467825	0.692872209526239	0.60695335176805	0.817962463794407	0.445888735375955	0.972327818812061	0.137959269890412	0.637162499255052	0.56397249660256	0.625088184521092	0.096890630899166	0.733325905554438	0.859540619626697	0.34758655594643	0.991166399897994	0.222946734821729	0.378626436146231	0.348442841320783	0.70166212844894	0.506884499669925	0.236432159980909	0.758209897250547	0	0.162810066559602	0.230092269502404	0.30803438894961
TTK	0.638515663400584	0.0631268686270409	0.5214850605773	0.0677483795105344	0.327728229677513	0.700556462420885	0.527109388327537	0.0206662857234738	0.379626223531299	0.0595745199696431	0.974399456265715	0.0202877317132287	0.0707556751800653	0.366029476612196	0.0693639069842454	0.115617582677249	0.160173477166139	0.675262066651523	0.17852543538178	0.0205797092417343	0.0949068033206306	0.384942093928323	0.0742683153691261	0.736181145107759	0.320054981812617	0.432509471984293	0.355846136153065	0.7873262758136	0.477159669258704	0.117834400166191	0.70403014075439	0.590323108240646	0.134239753061945	0.211676637569322	0.202800838404727	0.225402562697809	0.975025785126606	0.329182700902169	0.224231679138894	0.995513193441269	0.0126281924373129	0.208520893576209	0.941491093768739	0.19381179952051	0.852977486197967	0.983738230796994	0.12979593082536	0.854487341398315	0.170377971989601	0.381039575521707	0.694586034332359	0.31579567288177	0.413671071416949	0.56651746372778	0.0565050965483418	0.0607937122829424	0.791965338128584	0.128406610566526	0.00241741612018224	0.572818771960798	0.151067605827704	0.323668071842545	0.636620441489548	0.469972873296458	0.895656270956402	0.427132076569587	0.177959557654266	0.580795847482716	0.328073735167496	0.368584951336393	0.818921476903415	0.060740399756565	0.150730019303973	0.461823725984453	0.0251752730707013	0.0464727986797676	0.050755128432976	0.0426087560875477	0.328485635864313	0.498632088674826	0.68915019822157	0.564008126672649	0.0140921071676402	0.0434716675656075	0.565740892282194	0.461635673827356	0.0315078719219788	0.804797117698921	0.174851890085367	0.162810066559595	0	0.0207171896054093	0.0607391221017288
ULK1	0.285034668709978	0.0578249588918258	0.758875251462149	0.104837126996674	0.159664832773031	0.261979984303805	0.587234278591717	0.0685363364744274	0.468402186779755	0.105663916210372	0.976988260688157	0.0766401828004737	0.0466922403967	0.410724838207458	0.074115898589912	0.0161159608185375	0.040669360120851	0.992019765924969	0.118178010208452	0.129714872549484	0.0593966790272006	0.164392944504843	0.0781404243058519	0.832481770906796	0.120825484950515	0.30219334530101	0.191431078399319	0.461030884202271	0.317161635060551	0.216372782773051	0.380464675213396	0.337813826822802	0.0306763165516667	0.102954045555224	0.10452043130659	0.38040853654536	0.792489127618088	0.165692447287263	0.255334178132708	0.566527948031551	0.0276690110580302	0.22340817291816	0.558366964540323	0.0657917202596886	0.616443292490791	0.961740615246826	0.138797427583145	0.688494204382401	0.0311446151133851	0.14411110171771	0.877286628086975	0.245888554678607	0.970370911284897	0.346313992755054	0.303581975682926	0.0398110249030074	0.755246163894273	0.0803584970051957	0.0184377578434882	0.449971734903892	0.310667422234154	0.703403751700908	0.757779874950857	0.323860544600287	0.846131204829093	0.496530743539972	0.136166640925946	0.389579649179488	0.14291451494716	0.19407111690415	0.82637787857434	0.0777239387687312	0.077689962141197	0.52352503541777	0.0491639644113071	0.0388175498331146	0.0618174115039153	0.244718302922795	0.33957926752534	0.559969780140361	0.437241903399329	0.679074695751629	0.0155742379731672	0.0177892380794069	0.326528710272319	0.409967695850274	0.059308001366125	0.513646208319963	0.293117663555919	0.230092269502394	0.0207171896054078	0	0.0246091559996342
VRK1	0.400377790929535	0.131179321840266	0.842751174223768	0.136008734869923	0.246361407130929	0.344911027423289	0.594572241122145	0.120892959267947	0.632882764625226	0.22953251853693	0.977026034791027	0.139235361653244	0.0627730517190225	0.30968303770641	0.228978954567795	0.0555491882021359	0.0616326413851099	0.969300169019143	0.17499149879338	0.184782068717464	0.160164670398492	0.254831663954837	0.109672367072053	0.855206987015568	0.214344320737705	0.471809929536645	0.257780327943014	0.636203638144592	0.294816264047844	0.397791360796265	0.491898244169418	0.373523167189109	0.067219327983768	0.173052158170945	0.119217410757426	0.568281129538885	0.627333362732904	0.228723916241794	0.206146703490098	0.624410023085948	0.0967086395643864	0.280932152733939	0.81352733645671	0.0895169222939989	0.603140595015912	0.746421794397485	0.242638645432927	0.566066307327163	0.0960537405097144	0.157305358238764	0.765618075740119	0.280993529292931	0.904305945391735	0.241827453621846	0.374307558099192	0.133564940912482	0.969079465741104	0.144549983626947	0.0611805020199149	0.517434460328705	0.536019511477495	0.826409771355849	0.794592628650605	0.442757366263858	0.885462154689915	0.432601378646752	0.246142595153786	0.419271506059081	0.192564377664653	0.241839296554091	0.906987274094611	0.19653212450032	0.100214027197207	0.721970689047582	0.0964294807245124	0.105815200344475	0.0916327764691557	0.375049175506114	0.325459920875815	0.608716739586305	0.415745821530704	0.859890545707283	0.0347476788534074	0.0742929965687973	0.391489065427936	0.34268673459277	0.0681279296410099	0.517964333418056	0.346262098613774	0.308034388949601	0.0607391221017253	0.0246091559996334	0
