PRKCI	GRK4	1.12251713508e-19
PRKACA	CAMK1	1.7889951847e-18
LATS1	MAPK11	4.33042254723e-23
ATM	PDPK1	3.09259951064e-16
PRKCQ	CDC7	1.60537048065e-18
ERBB2	AURKB	8.78391350684e-22
DAPK1	PRKAA1	2.91016965564e-18
CAMK1	MAPK11	1.1681756116e-29
MAPK14	CDK7	8.744033544e-17
EGFR	PRKCQ	6.47634248272e-18
PRKCI	ATM	4.74956336313e-16
CAMK2D	SYK	3.54464115436e-22
STK11	RPS6KB1	2.28732933036e-17
ABL1	CHEK1	3.20445781373e-18
NEK6	CDK4	9.28464729773e-26
CAMK1	MTOR	5.8519016629e-19
SRC	CSNK1A1	1.53623967122e-17
ROCK1	TTK	7.97894147076e-17
CAMK2A	CAMK2D	3.76536640098e-17
ADRBK1	LYN	3.09592101509e-17
BTK	MAP3K7	4.64825848829e-19
RPS6KA3	DYRK1A	5.4162313838e-19
PLK1	RET	1.90533428732e-17
CDK1	MAPK7	1.39515981671e-15
FER	CSNK2A1	2.66676208486e-21
RPS6KA3	MAPK14	3.91665765458e-18
LCK	FYN	8.35105416994e-16
CDK7	GSK3B	1.16738918886e-18
TTK	GSK3B	6.98160399567e-18
BRAF	STK11	5.91918695007e-16
PAK4	ATM	1.21891677957e-21
DYRK1A	CDC7	2.14116317467e-18
MTOR	PRKCD	2.33826557543e-16
MAPK7	NEK6	3.45490934653e-22
CDK4	ABL1	5.64449853988e-14
TTK	MAPKAPK2	3.6105818879e-18
RPS6KA1	CDK1	5.42816374239e-18
PRKCQ	RPS6KA3	7.71838398797e-17
PRKCE	STK4	5.88550666473e-17
CDK2	BTK	1.54367318987e-16
CDK2	FER	2.14826723116e-16
PRKCZ	BRAF	7.48134441923e-17
CAMK1	CAMK2A	3.16331576593e-13
BRAF	PRKCI	2.15282119885e-22
CDK1	SRC	2.07617008364e-15
STK11	CDK2	5.25142826619e-22
MELK	MAPK7	4.35365840831e-19
BRAF	CDK1	9.24641786054e-24
SRC	CSNK2A1	2.94072153574e-17
PAK1	MET	2.46582717427e-16
AURKB	FER	8.35130383384e-18
STK4	PLK3	1.60161711377e-18
PRKCI	PRKD1	2.92004611618e-18
MAPK14	CSNK1D	7.19462171877e-16
CHEK2	LATS1	1.11031196654e-16
CDC7	SGK1	4.40427694314e-19
CAMK2A	PRKCB	1.42379888331e-18
EGFR	MAPK11	1.32382863502e-18
CDK4	CHUK	8.43188563032e-20
PRKCQ	PAK1	3.25637300278e-17
MAP3K8	CSNK1D	2.58737092611e-21
CSNK2A1	MET	3.24343324985e-16
ROCK1	IKBKB	7.84210834596e-19
HCK	RET	2.95674241546e-17
MAP3K8	MET	9.95334945358e-21
PIM1	PRKCI	2.29487054374e-16
DYRK1A	CSNK1D	5.44811474204e-18
MAP3K7	PDPK1	3.05514934381e-16
LATS1	RET	4.85387802382e-22
CDK5	LCK	1.03440860872e-17
CSNK1D	PRKCZ	1.39846839567e-16
RPS6KB1	ATM	4.81272727098e-17
GSK3B	DYRK2	7.40365270157e-15
RPS6KA3	ATR	8.85580189068e-15
CSNK1A1	MAP2K4	3.35715392372e-15
MAPK8	FYN	9.38446022503e-16
PAK4	MTOR	3.10813123673e-18
PRKCE	MAPK11	1.32123766191e-19
PAK2	RPS6KB1	2.05992026782e-19
PRKD1	PRKCQ	4.74807136557e-18
PDGFRB	CHUK	2.67956320532e-24
FER	PDGFRB	2.45766349464e-19
BMX	CDC7	4.51797694794e-22
PRKCB	PRKD1	1.36892411325e-16
PRKCA	SYK	5.81840808311e-18
INSR	DYRK2	1.08538941809e-19
PRKCE	BTK	2.56769661882e-16
PRKACA	MAP2K1	2.15724137044e-17
CHEK1	MAPK7	1.04635349078e-16
MAP2K1	JAK2	1.1879782219e-23
STK11	ROCK1	4.54333095202e-20
INSR	MAP2K4	7.23640262146e-20
CDK1	CAMK2D	4.55757563963e-17
IRAK1	SRC	1.69042206847e-21
CSNK1A1	CHUK	4.23959776992e-18
MAP2K1	PDGFRB	2.01079427772e-24
PAK1	PAK4	6.90706638438e-15
MTOR	SYK	7.73083191908e-20
AURKA	MELK	2.66117055991e-16
FER	IKBKB	3.37866782869e-20
MELK	INSR	2.08262984019e-17
PIM1	MAP3K5	3.93959238959e-13
CDK1	CHEK1	1.95465723894e-15
RPS6KA1	INSR	5.19973588125e-17
PDPK1	SYK	5.79195955299e-21
CHEK2	CAMK1	2.7681078461e-18
CSNK2A1	DYRK1A	4.77919469314e-19
MAP3K8	BMX	1.87550367878e-22
STK4	ADRBK1	4.14280064642e-17
PRKCQ	PIM1	2.56385898277e-21
MAP3K5	STK4	7.14420043111e-17
LATS1	BMX	8.60105622301e-23
CAMK2D	PRKCA	3.97580253434e-23
IKBKB	ATR	1.54518923037e-16
MAP2K1	CDK5	2.90101148049e-21
PIM1	ULK1	3.03697736558e-17
DYRK1A	ADRBK1	3.52947838601e-19
EGFR	LYN	1.01590053658e-16
MAPK14	RPS6KA1	2.24232802716e-16
MAPK7	MAP3K7	5.32077987674e-18
PAK1	SGK1	1.91989591233e-18
CSNK2A1	BMX	2.5845860014e-15
NEK6	CHUK	7.63661116284e-28
CDK4	CDC7	2.27293409006e-18
PLK3	EGFR	5.03989483504e-16
VRK1	AURKB	1.5554979705e-22
ATM	MAP2K1	6.97533456154e-18
ROCK1	NEK6	4.31943876929e-19
IRAK1	ADRBK1	6.66865386799e-21
ABL1	FER	5.25487775335e-17
STK4	ROCK1	4.06559248941e-19
HCK	PRKCB	5.24566941999e-20
PRKCE	LYN	4.39050237585e-17
RPS6KA3	PDGFRB	8.76057523269e-21
ATM	AURKB	3.89410754528e-19
CSNK1A1	HCK	3.02490801837e-18
CDK7	RPS6KA1	9.73177078402e-17
CSNK2A1	HCK	6.72251763578e-18
PDPK1	CDK7	3.61492050219e-21
MAPKAPK2	MELK	3.28278686662e-17
LATS1	CDK1	1.18752255544e-24
RPS6KA3	PRKCZ	1.31399069753e-17
MAPKAPK2	PDPK1	2.73874373631e-17
CHEK2	PRKCZ	9.50729712278e-19
ULK1	ATR	9.09627263865e-18
CHEK1	MAP3K5	1.39815416415e-16
MET	PRKG1	1.6307937236e-21
MAPK8	CDC7	3.4210899846e-17
GSK3B	LATS1	1.6938694329e-15
PAK1	PDPK1	2.92676308279e-17
AKT1	MAPK14	1.17954822682e-18
MAPK14	ROCK1	5.57945767504e-17
FER	RET	2.8623218622e-18
LCK	IRAK1	2.42835701088e-17
BTK	PRKAA1	1.43196135268e-19
MET	CDC7	2.35545024681e-23
PLK1	CAMK2D	6.11579836057e-17
CDC7	STK4	4.92533197547e-19
DYRK2	CDK4	2.15948958597e-23
MAPK14	AKT1	2.42530150924e-17
IRAK1	MAPK8	5.68708685279e-22
DAPK1	BMX	5.57802091663e-18
RPS6KA3	FER	6.13716467e-18
MAPK14	CAMK1	2.75575645594e-16
IRAK1	MAPK14	9.97980275974e-21
RPS6KA1	PLK1	1.14360446416e-17
IKBKB	CDK9	9.27268993559e-17
EGFR	CDK7	1.26249133456e-19
BMX	JAK2	1.56493916412e-18
MAPK11	BMX	3.07227486948e-18
JAK2	CSNK1A1	8.75228648391e-18
MAPK14	PDGFRB	2.0953746687e-17
ERBB2	MAPK14	4.91016672594e-23
PLK1	LYN	6.65923032662e-16
MAPK11	RET	7.91295272134e-19
CSNK1A1	MAPK1	4.72935241124e-18
CHEK1	PRKCE	7.17271647955e-16
CAMK1	MET	2.82103407896e-24
NEK6	DAPK1	3.54503152185e-17
PAK4	PLK3	3.01343415692e-24
DYRK2	CAMK1	2.25600895241e-23
TBK1	CAMK1	2.99606409721e-18
CHUK	DYRK1A	3.36583803429e-19
BTK	ULK1	3.58179195008e-19
MTOR	CDK4	1.19717443368e-20
IKBKB	PAK4	8.64198880305e-17
PRKD1	IKBKB	3.06049217388e-17
PRKD1	PAK4	4.07407376665e-15
ADRBK1	RPS6KA3	1.1944560167e-16
SRC	PRKCI	1.95200529512e-17
PRKCD	MAPK11	5.57659629604e-18
PDGFRB	STK4	7.91908652498e-19
MAPK1	CDK2	2.43315562402e-19
MAP2K4	PRKCD	5.064225778e-22
IRAK1	PRKG1	4.63560844845e-23
MAPK1	LCK	3.72339223275e-15
CDK2	RPS6KA5	7.15588849685e-17
STK11	LATS1	3.38266959423e-19
SRC	CDK1	3.30427074902e-16
ATR	LCK	5.26921075872e-18
SYK	DYRK2	4.27044987148e-21
SRC	PRKG1	5.44059040033e-18
RPS6KB1	BRAF	4.81118295664e-15
CHUK	CDK7	1.14636026687e-19
CDK2	HCK	3.24745664974e-19
PRKCD	VRK1	1.1503230426e-16
FER	MTOR	2.25043842846e-20
MAPKAPK2	AURKB	1.69683178161e-16
CHUK	PRKCA	5.28042410971e-19
ADRBK1	MAPK8	5.21458360894e-19
LYN	MAP3K7	4.82288973325e-19
PRKCB	MAP3K7	1.19094651997e-15
PIM1	MTOR	1.41196617846e-16
MAP3K7	RPS6KB1	1.06834356525e-19
CHUK	MAP2K4	4.64731715489e-16
PRKCI	PRKG1	1.09034623332e-18
PRKCD	MAP3K5	7.41927504788e-17
PAK2	ABL1	3.33643622338e-14
GSK3B	MAPK11	4.58810930209e-17
MARK2	MAPK14	4.75373241492e-23
VRK1	DYRK1A	2.8957876051e-25
ULK1	TTK	3.08629440188e-18
JAK2	INSR	1.51059524714e-18
INSR	PRKAA1	6.9955038185e-18
RPS6KA5	ROCK1	6.32825230237e-19
INSR	BMX	9.27965818981e-17
CSNK1A1	JAK2	1.08224625193e-16
MAP3K5	PRKCA	4.74532906871e-18
VRK1	MAP3K8	8.84821662543e-24
PRKAA1	PRKD1	5.35473899994e-14
STK4	BMX	3.59991162754e-19
MELK	CAMK1	3.23767077335e-17
PIM1	LATS1	4.63565139985e-18
BMX	CAMK2D	1.33854488772e-21
ROCK1	ADRBK1	9.56746089128e-18
INSR	RPS6KB1	1.89234481015e-19
PIM1	RPS6KB1	5.06954721722e-20
PLK3	TBK1	7.61764819901e-19
PAK2	CDK1	3.92511329788e-20
CHUK	PIM1	1.15951194198e-17
ABL1	MAP2K4	1.67916375804e-20
LATS1	CDC7	3.69302255342e-24
ERBB2	PAK2	7.82606923614e-19
PAK4	BRAF	2.0739834288e-18
CSNK2A1	EGFR	1.32020848283e-16
MAPK11	GSK3B	1.2890405692e-17
DYRK1A	GSK3B	6.72598422285e-17
IRAK1	MAPK1	3.35750497624e-21
CDK5	PAK2	5.94944814728e-17
PRKCB	PRKAA1	3.82734930416e-17
AURKA	SGK1	1.01359739942e-17
ROCK1	AURKA	5.99646858382e-17
PRKAA1	ADRBK1	4.0574038103e-18
CSNK1D	ERBB2	2.89846768835e-17
CHEK1	ADRBK1	2.41082428327e-16
MAP2K1	PRKCE	2.01079427772e-24
ULK1	SGK1	7.99502367289e-17
CSNK1D	AKT1	1.91814300156e-16
CDK4	MAPKAPK2	1.25658407826e-16
RET	EGFR	1.64010759496e-17
RET	LYN	5.32183353257e-18
PDPK1	GSK3B	3.34183865651e-18
PRKG1	PRKAA1	3.28564666754e-17
NEK6	MARK2	4.52434347159e-18
CDK5	PDGFRB	3.47346968185e-18
PDPK1	PRKCD	1.8023088941e-13
PLK3	MAPK11	1.17077252493e-19
PRKCZ	CDK7	2.9634153424e-18
AKT1	MELK	4.26796393075e-15
BMX	CSNK1D	5.81208006896e-19
PDPK1	ADRBK1	2.0259598735e-24
PRKG1	CDK7	1.62081641024e-17
MTOR	PDPK1	6.71738973809e-14
PRKAA1	MAPK1	7.75350051019e-20
AKT1	CSNK2A1	6.79936492088e-17
DAPK1	PLK1	1.73936025645e-16
PRKCQ	GSK3B	5.48781784708e-19
CHEK2	MAP3K5	3.05127778527e-16
LCK	CAMK2A	1.10896084692e-18
FER	PRKCD	3.38845347396e-22
MAP3K7	ROCK1	7.78708633386e-17
ULK1	CHUK	9.63040304166e-22
PRKD1	PRKAA1	2.1260642213e-16
TTK	CDK7	2.45612129612e-17
BMX	MAP3K8	6.03998774618e-27
MARK2	CAMK2D	4.25650197957e-20
LATS1	PRKCA	1.33566283269e-23
CDK7	DAPK1	1.33448184257e-18
GRK4	PRKCB	5.07588691276e-21
PRKCI	PRKCZ	2.69493437432e-20
SGK1	MAPK11	3.94755379715e-23
ATM	MAPKAPK2	5.80770538007e-18
PRKCE	CHEK1	2.03434476052e-17
PRKCZ	CDK9	1.37356671592e-16
CHUK	ATR	9.99584247499e-17
TBK1	PRKACA	4.22693522253e-18
CHUK	ERBB2	3.66630233862e-17
PLK1	CDK2	1.90940485641e-17
PAK2	LYN	1.17447894656e-17
EGFR	NEK6	9.69941713363e-18
TTK	DAPK1	1.8811345325e-17
CHEK1	PRKAA1	2.75602410782e-16
CDK4	PRKACA	7.83666842104e-20
PRKCD	CSNK1A1	3.81751769316e-18
ERBB2	CHEK1	1.64242137991e-25
MAPKAPK2	HCK	1.16785532568e-19
CDK7	CAMK2A	9.19917368889e-19
PDGFRB	BTK	3.15816956634e-18
VRK1	STK11	1.17987550881e-21
PAK4	CDK4	3.69307948802e-27
NEK6	CDK5	3.36758325368e-27
CSNK2A1	ERBB2	1.20772639714e-15
PRKCE	CHUK	2.49095158034e-18
STK11	BMX	1.73606943483e-20
MAP3K8	AURKA	2.66916734173e-17
LCK	STK11	2.76399163209e-19
IKBKB	FER	4.9109568901e-18
MARK2	GRK4	4.03050070755e-24
SGK1	MAP3K5	1.43574459377e-17
TTK	TBK1	1.87128745809e-16
IRAK1	BMX	2.33391607087e-23
MAPKAPK2	CDK2	9.89737478775e-21
CSNK1A1	MAPK14	2.01391623166e-18
VRK1	PLK1	8.91030647684e-25
MAPK14	STK4	2.15510602208e-18
BRAF	BTK	2.60750818274e-21
ABL1	RPS6KB1	1.44578615883e-17
PLK1	TTK	9.66986827563e-16
MAPK11	CHUK	1.39543319277e-23
PDPK1	MAPK14	1.57913265211e-21
BRAF	MAPK11	2.53392317786e-21
MAPK1	TTK	1.50164491969e-16
CDK1	MAPKAPK2	1.94357086062e-15
BTK	RPS6KA5	2.89830822965e-16
SGK1	AKT1	6.58404453464e-18
PRKCD	ATM	9.97325924793e-17
PRKCQ	CSNK2A1	6.76929702854e-20
ABL1	PLK1	3.36024756778e-17
MTOR	PAK4	1.17771419242e-15
AURKB	MAPK8	2.15793498179e-18
GSK3B	MARK2	6.17841126471e-16
PLK1	CAMK1	7.08393340902e-18
STK4	SGK1	1.08412371658e-21
MAPK1	NEK6	2.13118309342e-17
PRKD1	PDPK1	4.09977752335e-17
TTK	MAPK1	2.55848672068e-19
AURKA	RET	2.79153591466e-16
SYK	CAMK2A	2.89803547765e-20
ABL1	TBK1	8.17878960698e-18
PRKACA	STK4	1.13878836441e-17
RET	PIM1	8.5696913778e-24
PRKCA	STK4	1.07930386747e-16
GSK3B	PRKACA	2.40589997226e-18
PLK3	AURKA	1.05239738783e-17
ADRBK1	INSR	3.13981821861e-17
BRAF	DYRK2	5.17395324449e-21
PRKCD	EGFR	3.18162743102e-16
IRAK1	PRKCI	5.45445611427e-22
JAK2	DYRK2	1.16979107931e-19
NEK6	PRKG1	6.701606739e-24
CDK9	RPS6KA5	1.14608175199e-14
PRKCA	MELK	4.09889745314e-17
MAPK11	STK11	4.95175312241e-22
RET	ATR	6.31464763131e-18
ABL1	ERBB2	4.8129505702e-16
ABL1	ATR	9.75503673183e-17
PRKCQ	PAK2	2.22993871392e-17
ULK1	PDPK1	8.27980709588e-16
MAPK11	LYN	4.68740517402e-20
PLK1	EGFR	7.92069574021e-16
ERBB2	ABL1	1.24217468285e-20
CHEK2	PRKCA	1.5633605747e-17
EGFR	RPS6KA5	2.0717517838e-18
MAP3K7	CAMK2D	9.35400185488e-18
DYRK1A	PRKCI	4.38125188414e-18
NEK6	PDGFRB	2.76995758025e-20
CSNK2A1	ATR	6.1393892595e-18
PIM1	MAP2K1	2.75650730868e-18
PRKACA	LCK	2.71869757645e-17
ROCK1	CDK1	4.07952721599e-18
MAP3K7	LATS1	1.90756677399e-18
FYN	TTK	1.23517412682e-16
PRKCE	ADRBK1	5.53602758409e-17
FYN	MAP2K4	7.50700455816e-19
PRKCA	TTK	6.70320763977e-17
CDC7	NEK6	3.70314010088e-20
DYRK1A	JAK2	1.38099123826e-14
MAPK7	JAK2	3.7234931499e-20
SGK1	LATS1	5.22918009823e-20
ULK1	ROCK1	2.67586438416e-17
STK4	AKT1	8.30297359306e-22
PRKCQ	SGK1	3.43567639037e-19
IRAK1	RPS6KB1	4.28501287688e-22
PDGFRB	MELK	9.96040419311e-18
LATS1	TBK1	1.24159400747e-20
MAP2K4	LYN	7.21097126643e-26
MAPK14	PAK4	1.46783700514e-15
PRKCB	CHUK	1.61921689803e-18
DYRK2	PRKCA	3.23119573864e-19
CAMK1	ABL1	2.67379824183e-22
PAK1	CAMK2D	1.00084443019e-17
CAMK2A	CSNK1A1	2.02962170333e-17
MELK	PRKACA	7.42793671666e-16
PRKCB	PRKCI	7.66772717632e-17
PRKD1	PRKCE	4.32658387968e-16
MARK2	SGK1	2.36383667425e-18
VRK1	FER	1.03923578314e-22
MAP3K5	CDK1	1.0028039313e-18
CDK1	PRKCZ	3.91944665364e-18
BRAF	ERBB2	9.97670391758e-21
ATM	MAPK1	1.11899652935e-17
CSNK2A1	GRK4	1.06003537289e-19
CAMK2A	ADRBK1	2.37799237668e-18
PLK3	IKBKB	2.47044212359e-19
ULK1	LYN	4.95196389927e-19
JAK2	PRKAA1	6.31325416125e-18
PLK3	TTK	1.84619462683e-15
AKT1	SRC	2.12421661477e-17
MAPK14	ERBB2	7.80987295652e-15
GSK3B	CAMK1	8.63165297795e-17
MAPK14	PRKACA	1.32731430604e-17
STK4	GSK3B	2.72792124948e-23
PRKAA1	PRKCB	4.09980458603e-19
MAP3K8	BTK	1.51568225231e-22
PRKG1	DAPK1	3.60557501268e-17
PRKCZ	HCK	2.49512272324e-19
MAPK14	BMX	4.18787672127e-17
LYN	CAMK2A	4.96022083275e-18
AKT1	DYRK2	2.27850430823e-17
CDK5	AURKA	6.97361064405e-19
PLK3	PLK1	4.48591611668e-20
RPS6KB1	PRKCZ	9.99733638241e-18
ROCK1	DAPK1	1.65683173819e-14
ATM	PRKCZ	2.95804248975e-17
INSR	PLK3	8.46352665806e-17
MTOR	EGFR	2.77738840108e-14
PRKCB	MAP2K4	3.21705973302e-18
PRKG1	MAP3K8	5.70880140998e-18
PAK2	PRKAA1	2.64185302684e-18
MTOR	RPS6KA1	3.81471706706e-16
ULK1	CDK5	5.24894456706e-21
ERBB2	STK11	2.34844220321e-24
ABL1	PAK4	7.47758329263e-19
MAPK7	RPS6KA5	1.87908654694e-19
CDK5	MELK	1.50553462966e-16
MARK2	FER	2.31420067606e-21
MAPK11	AURKB	1.49973080575e-17
RPS6KB1	FYN	7.33931828065e-18
MAP3K7	MAPK8	1.27184596867e-20
PRKACA	PAK2	5.41136620488e-17
SRC	CSNK1D	4.45352449936e-17
EGFR	MAPKAPK2	4.16766451418e-18
PRKCZ	ERBB2	1.88569580244e-16
CDK5	PRKCQ	1.69138000859e-18
FER	CDK4	2.19414437351e-28
RPS6KA5	MAP3K7	1.82117235767e-19
MAPK1	MAP3K8	1.45821112218e-18
AKT1	HCK	9.89525001893e-19
ABL1	CDK7	1.68252247337e-18
DYRK2	CDK7	6.0733352362e-19
MAP2K1	RET	5.32807662712e-24
ABL1	BMX	2.11109221491e-17
RPS6KA1	VRK1	4.13746326956e-20
PAK1	RPS6KA5	6.61792836198e-17
PLK3	RET	5.02632186489e-18
CDC7	CDK5	1.68097422909e-18
EGFR	MARK2	1.99220830512e-18
AURKB	STK4	1.71275685325e-17
PRKCA	CHUK	3.40970709568e-18
PAK2	PRKCB	8.06848552196e-19
CSNK2A1	MAPK14	1.35331785038e-18
PAK1	PRKCQ	6.71849530629e-19
SYK	MAPK14	7.30125175592e-18
PRKCE	AURKA	2.75846199971e-16
MAPK8	ABL1	5.05877870548e-15
CAMK2D	CHEK1	5.64117537403e-22
ADRBK1	EGFR	5.62828124108e-17
MAPK8	CSNK2A1	7.98276268229e-15
BRAF	GRK4	1.86545004143e-24
PRKCZ	PRKCE	7.80679065125e-17
SYK	IRAK1	9.57797197298e-19
MTOR	CDK5	3.41118617609e-19
PLK3	DYRK2	2.26719286009e-18
CAMK2D	CDK4	8.52880776741e-28
EGFR	INSR	2.09325982182e-17
CDK2	MAPKAPK2	2.57518338613e-15
CDC7	JAK2	5.97524660185e-18
MAPK11	MET	9.40372952427e-20
MAPK11	INSR	2.43755977357e-18
CDK2	STK4	9.38563826034e-18
ADRBK1	MAPKAPK2	2.79386632098e-18
PRKCD	MAPK8	2.17419822977e-17
CSNK2A1	PRKCB	3.98204971698e-16
STK11	SRC	3.99115092666e-18
PIM1	CAMK2D	5.4260922915e-19
MAPK1	CDK5	2.07261758582e-18
SYK	RET	2.39732904852e-16
ABL1	CSNK1D	8.50967069019e-19
CDC7	CSNK1D	2.41953562873e-17
CDK9	PRKCQ	5.41076064136e-21
MAP3K8	RPS6KA1	2.00130327558e-15
MAP3K7	INSR	4.76677434278e-18
MAPK1	AURKB	7.23793823087e-17
BTK	SGK1	4.90194312255e-23
CDK2	PDPK1	3.92754411067e-16
PRKACA	DYRK1A	2.29399302991e-17
IRAK1	CDK9	6.93730082604e-23
MAPKAPK2	AURKA	5.43953309127e-18
CDK1	MTOR	6.40086346672e-16
MAP2K1	MAPK14	1.1292348362e-15
TTK	ERBB2	9.16960609444e-17
CDK9	SRC	2.9352003985e-17
PRKG1	PLK1	6.73977931602e-18
CDC7	AURKA	9.81206914298e-19
AKT1	PIM1	1.23326663463e-17
AKT1	NEK6	9.20329489785e-19
DAPK1	CSNK1D	2.34770666186e-20
CDK5	RET	3.07598596362e-17
SYK	MAP2K4	2.86126791474e-21
PRKCZ	MAP3K7	8.63047187567e-17
PRKCD	CDK5	4.5579718949e-18
PRKACA	ADRBK1	1.78169113468e-17
JAK2	PRKCA	4.83959784053e-16
MELK	PRKCD	7.55247072247e-18
AURKA	CAMK2A	5.72427729448e-17
LCK	MET	9.82436824609e-18
CDK5	ATR	3.40392186276e-16
FYN	FER	5.5574313124e-16
MAP2K4	CDC7	6.4187292795e-23
FYN	IRAK1	8.69272369221e-18
AURKB	LYN	1.34218077819e-16
FYN	PRKCQ	2.21152044796e-18
MAP3K5	PRKCB	4.74532906871e-18
FYN	CHEK1	4.53338195759e-18
CDC7	PRKCQ	1.19152433573e-16
TTK	MELK	8.85103442874e-16
PAK4	PRKCA	8.54710516419e-21
PDPK1	DAPK1	2.80132557052e-19
PDGFRB	VRK1	4.46210459357e-25
GSK3B	DAPK1	1.78574803144e-15
PLK3	MAP3K5	3.10428216451e-16
PRKCZ	GSK3B	1.2282661973e-15
PAK4	CHUK	1.32982735263e-23
RET	PRKG1	3.47477804279e-19
ERBB2	SYK	8.27057125288e-21
PRKCQ	PRKACA	1.61918547974e-18
INSR	CDK7	2.20483107101e-19
MAP3K5	IRAK1	2.09608394434e-18
PDGFRB	RPS6KB1	1.83032054563e-22
SYK	BRAF	6.38343239527e-19
INSR	VRK1	8.69483227444e-20
CAMK2A	LCK	5.12933987888e-17
RPS6KA5	PRKCI	1.76382538126e-20
PAK1	ULK1	1.45053378901e-16
PIM1	MARK2	1.38723290173e-15
MELK	SGK1	1.30603043202e-19
MAP3K5	FER	3.4823964107e-20
ABL1	MAPK11	3.5648197019e-20
CDK5	PAK1	3.54932553862e-16
PRKG1	PIM1	1.16546207455e-19
RET	PRKD1	7.52225945731e-18
ROCK1	MAP2K1	2.18204617357e-18
MAP2K1	PRKCD	1.09185998394e-21
CSNK1A1	STK4	6.9819468694e-18
MAP2K4	CDK5	5.9410097709e-25
AURKB	LCK	7.7626561553e-17
PIM1	STK11	9.09716463353e-20
MET	RET	2.4359904503e-16
BMX	CDK9	6.36153717681e-20
MAP3K7	RPS6KA1	5.75734210996e-17
RPS6KA5	CDK7	1.22553884881e-21
PDGFRB	MAP3K7	2.41288108268e-21
PRKCI	DYRK2	5.67020165347e-18
BTK	CAMK2D	6.20068526271e-21
PDPK1	PRKCE	7.76262502028e-11
IKBKB	LYN	5.76262887283e-19
MAP2K4	MAPK8	2.57852566224e-06
RET	PRKAA1	3.8691520037e-17
PLK1	CDK1	2.77220691084e-17
CAMK2A	STK4	9.78826363108e-17
PRKCI	SYK	1.52028027984e-15
AURKB	BTK	1.27694505929e-16
IKBKB	STK11	5.65969046217e-19
PLK1	PRKCI	2.33851456739e-17
RPS6KA5	ERBB2	8.00728473376e-21
JAK2	SYK	4.99127907655e-18
MAP3K7	BTK	9.11058426221e-19
SRC	CHUK	5.95039255839e-18
RPS6KA1	CHEK1	1.42231921215e-13
CDK4	LYN	3.17950636329e-18
PRKCB	PLK3	7.05311838532e-18
BRAF	GSK3B	1.00159798054e-20
RPS6KA1	MARK2	5.26037420636e-16
MAPK8	PRKG1	9.13214992916e-18
PRKCZ	SGK1	3.20144010722e-18
VRK1	BRAF	1.8142607849e-18
CSNK1A1	DYRK2	1.74553341194e-17
PAK1	MAP2K4	9.34593477221e-19
ULK1	MAPK8	4.65531053233e-19
GRK4	PRKCA	2.37907207326e-22
IKBKB	CSNK1A1	4.71580311684e-17
CSNK2A1	RET	1.99054877685e-17
MAPK1	IKBKB	6.6884303822e-17
DAPK1	PRKG1	2.74768652178e-21
MELK	CSNK2A1	2.19034988244e-19
SRC	MELK	7.03426528137e-18
CDK7	PRKCI	6.090373557e-19
AURKA	MAPK11	3.00323807594e-19
IKBKB	PRKACA	7.70805784659e-17
SGK1	RPS6KA5	1.00145003022e-15
RPS6KA5	RPS6KA3	3.62610036328e-19
RET	MELK	1.27223207137e-17
CDK7	CDK1	5.84699010129e-15
DAPK1	MET	1.52333455123e-21
CHEK2	AURKA	1.48342748582e-16
IKBKB	CAMK2A	2.82398903418e-17
ABL1	JAK2	2.56201178539e-17
CAMK1	ROCK1	2.21583495925e-20
PRKCB	CAMK1	1.71881147055e-18
HCK	MAPK1	5.76487073658e-19
MAPKAPK2	PRKCI	1.2286308534e-18
PRKCA	CSNK2A1	3.75032739282e-18
SYK	MAPK1	2.96570776301e-19
PIM1	MET	3.06945057414e-19
TTK	DYRK1A	8.35354746852e-19
RET	ADRBK1	1.70584121055e-18
MAPKAPK2	CDK1	5.63340021858e-19
PRKCA	ABL1	8.99072664672e-17
PRKCQ	MAP2K1	8.68062057747e-19
PAK1	PRKG1	2.29865933862e-17
PIM1	CSNK1D	1.97394309264e-17
PLK1	PDGFRB	4.39495555758e-18
NEK6	TTK	1.57706692276e-22
MAPK1	FYN	5.85475669481e-17
CDK4	IRAK1	1.22534907593e-15
EGFR	MAP2K4	1.78155254641e-19
PRKG1	TTK	6.03391424115e-18
MAP3K7	PDGFRB	6.02610353978e-19
CDK2	MARK2	3.97332577838e-15
HCK	PRKACA	3.50488709288e-23
RPS6KA1	CDK7	1.27928511052e-17
MAP3K7	LYN	1.51442916752e-16
CSNK2A1	ADRBK1	1.7596047378e-16
MAP2K4	MTOR	9.0858237957e-24
CDK9	STK4	9.50726977489e-19
CSNK1D	INSR	3.18796042754e-17
TBK1	LYN	1.18144046229e-16
RPS6KA1	PRKG1	1.13537467037e-18
ADRBK1	CSNK2A1	2.15485950792e-18
CDK9	BMX	1.21309866655e-17
CAMK2D	MAP3K8	7.07868019161e-22
STK11	PAK2	1.1262523458e-19
INSR	MAP3K8	1.26497072485e-19
SGK1	ATM	1.22660395769e-17
AKT1	LCK	5.86952422119e-17
PRKAA1	LATS1	1.16186748953e-16
ULK1	FER	3.7116819033e-20
MAP2K1	CDC7	5.31362358296e-24
MAPK14	INSR	1.29911235072e-17
MAPK1	SYK	4.04004943435e-18
MAPK1	MELK	7.00876187072e-17
BMX	MELK	1.51787332706e-22
ROCK1	BMX	2.17031018596e-17
